GLOBALEVENTID,MonthYear,QuadClass,Actor1CountryCode,Actor2CountryCode,SubEventType,GoldsteinScale,SOURCEURL
1039701829,202204,4,RUS,UKR,3,-9.5,https://www.sott.net/article/466781-Ukraine-helicopters-shell-two-more-Russian-villages-Moscow-launches-retaliatory-airstrikes-on-missile-factory-Polish-private-mercenary-base-in-Kharkov
1039701728,202204,4,RUS,UKR,3,-9.5,https://www.malaymail.com/news/world/2022/04/16/russia-shatters-kyiv-calm-with-fresh-strikes/2053909
1039745321,202204,4,RUS,UKR,3,-9.5,https://www.sott.net/article/466795-Eye-in-the-sky-Satellite-imagery-proves-vital-to-understanding-Ukraine-war
1039745322,202204,4,RUS,UKR,3,-9.5,https://www.sott.net/article/466795-Eye-in-the-sky-Satellite-imagery-proves-vital-to-understanding-Ukraine-war
1039669446,202204,4,RUS,UKR,3,-9.5,http://7thspace.com/headlines/1818313/rthk__blasts_in_kyiv_as_fighting_rages_in_mariupol.html
1039654085,202204,4,RUS,UKR,3,-9.5,https://menafn.com/1104001926/Civilian-death-toll-in-Mariupol-up-to-10000-and-counting-mayor&source=138
1039724031,202204,4,RUS,UKR,3,-9.5,http://www.msn.com/en-us/news/world/ukrainian-governor-says-city-of-mariupol-wiped-off-the-face-of-the-earth/ar-AAWhPpZ
1039739698,202204,4,RUS,UKR,3,-9.5,https://menafn.com/1104031123/Enemy-shelled-Luhansk-region-26-times-over-past-day-National-Police&source=138
1039724030,202204,4,RUS,UKR,3,-9.5,http://www.msn.com/en-us/news/world/ukrainian-governor-says-city-of-mariupol-wiped-off-the-face-of-the-earth/ar-AAWhPpZ
1039714019,202204,4,RUS,UKR,3,-9.5,https://www.msn.com/en-gb/news/newslondon/russia-s-invasion-may-move-to-next-phase-in-days-warns-us-intelligence/ar-AAWhFvt
1039736183,202204,4,RUS,UKR,3,-9.5,http://www.msn.com/en-nz/news/australia/russian-soldiers-descended-on-bohdanivka-days-after-the-ukraine-war-began-what-followed-was-weeks-of-horror/ar-AAWhML1
1039736184,202204,4,RUS,UKR,3,-9.5,http://www.msn.com/en-nz/news/australia/russian-soldiers-descended-on-bohdanivka-days-after-the-ukraine-war-began-what-followed-was-weeks-of-horror/ar-AAWhML1
1038748021,202204,4,RUS,UKR,3,-9.5,https://depauliaonline.com/57624/opinions/opinion-crypto-is-the-future/
1038842268,202204,4,RUS,UKR,3,-9.5,https://www.dailymail.co.uk/news/article-10708217/Ukrainian-wifes-nightmare-comes-true-body-husband-murdered-Russian-soldiers-exhumed.html
1038889642,202204,4,RUS,UKR,3,-9.5,https://www.ijpr.org/npr-news/2022-04-09/this-is-what-one-town-in-ukraine-looks-like-after-russian-troops-withdrew
1038847483,202204,4,RUS,UKR,3,-9.5,https://www.cfr.org/event/understanding-russias-invasion-ukraine
1038847484,202204,4,RUS,UKR,3,-9.5,https://www.cfr.org/event/understanding-russias-invasion-ukraine
1038792482,202204,4,RUS,UKR,3,-9.5,https://www.telegraph.co.uk/world-news/2022/04/11/chechen-leader-ramzan-kadyrov-warns-russia-will-take-kyiv-new/
1038792483,202204,4,RUS,UKR,3,-9.5,https://www.telegraph.co.uk/world-news/2022/04/11/chechen-leader-ramzan-kadyrov-warns-russia-will-take-kyiv-new/
1038832298,202204,4,RUS,UKR,3,-9.5,https://americanmilitarynews.com/2022/04/russia-threatens-direct-military-confrontation-with-us-over-ukraine/
1038832299,202204,4,RUS,UKR,3,-9.5,https://americanmilitarynews.com/2022/04/russia-threatens-direct-military-confrontation-with-us-over-ukraine/
1038832314,202204,4,RUS,UKR,3,-9.5,https://americanmilitarynews.com/2022/04/russia-threatens-direct-military-confrontation-with-us-over-ukraine/
1038895267,202204,4,RUS,UKR,3,-9.5,https://www.socialistalternative.org/2022/03/28/support-russian-anti-war-protesters/
1038792484,202204,4,RUS,UKR,3,-9.5,https://www.telegraph.co.uk/world-news/2022/04/11/chechen-leader-ramzan-kadyrov-warns-russia-will-take-kyiv-new/
1038819942,202204,4,RUS,UKR,3,-9.5,https://www.economist.com/europe/2022/04/11/a-ukrainian-village-tries-to-make-sense-of-russian-occupation
1038748020,202204,4,RUS,UKR,3,-9.5,https://depauliaonline.com/57624/opinions/opinion-crypto-is-the-future/
1037108524,202204,4,RUS,UKR,3,-9.5,https://dailytimes.com.pk/911262/russian-troops-start-leaving-chernobyl/
1037182509,202204,4,RUS,UKR,3,-9.5,https://www.her.ie/news/ukraine-recaptures-chernobyl-after-russian-soldiers-flee-following-radiation-sickness-552494
1037193287,202204,4,RUS,UKR,3,-9.5,https://hotair.com/headlines/2022/04/01/ukrainian-helicopters-strike-an-oil-depot-in-russia-an-official-there-says-n459353
1037193286,202204,4,RUS,UKR,3,-9.5,https://hotair.com/headlines/2022/04/01/ukrainian-helicopters-strike-an-oil-depot-in-russia-an-official-there-says-n459353
1037211468,202204,4,RUS,UKR,3,-9.5,https://nationalpost.com/news/world/equipment-on-russian-trucks-jamming-satellite-navigation-on-commercial-planes-french-safety-official
1037211469,202204,4,RUS,UKR,3,-9.5,https://nationalpost.com/news/world/equipment-on-russian-trucks-jamming-satellite-navigation-on-commercial-planes-french-safety-official
1037152616,202204,4,RUS,UKR,3,-9.5,https://buffalonews.com/news/national/in-serbia-pro-russia-is-seen-as-the-winning-election-stance/article_bf0eac96-c056-59ce-9eb2-a881929f9580.html
1037143432,202204,4,RUS,UKR,3,-9.5,https://www.usatoday.com/story/news/politics/2022/04/01/ukraine-russia-invasion-live-updates/7239190001/
1037270819,202204,4,RUS,UKR,3,-9.5,https://www.gulf-times.com/story/713815/Ukraine-strikes-logistics-hub-in-Russia-as-peace-t
1037143429,202204,4,RUS,UKR,3,-9.5,https://www.msn.com/en-us/news/world/russian-forces-depart-chernobyl-peace-talks-between-ukraine-and-russia-to-resume-live-updates/ar-AAVK88g
1037143431,202204,4,RUS,UKR,3,-9.5,https://www.usatoday.com/story/news/politics/2022/04/01/ukraine-russia-invasion-live-updates/7239190001/
1037259918,202204,4,RUS,UKR,3,-9.5,https://accesswdun.com/article/2022/4/1091062
1037120191,202204,4,RUS,UKR,3,-9.5,https://www.850wftl.com/ukrainians-hunting-russians-as-they-leave-kyiv-area-pentagon-update-day-36/
1037101296,202204,4,RUS,UKR,3,-9.5,https://abcnews.go.com/Politics/ukrainians-hunting-russians-leave-kyiv-area-pentagon-update/story?id=83799022
1037191616,202204,4,RUS,UKR,3,-9.5,https://www.wibc.com/news/international/russia-ukraine-peace-talks-resume-in-istanbul-despite-reports-of-ukrainian-attack-on-russian-oil-depot/
1037152615,202204,4,RUS,UKR,3,-9.5,https://menafn.com/1103936413/Ukraines-Representative-to-UN-compares-Putin-to-Stalin-He-also-uses-food-as-weapon-against-Ukraine&source=138
1037120192,202204,4,RUS,UKR,3,-9.5,https://theweek.com/russo-ukrainian-war/1012039/russian-troops-leave-chernobyl-as-zelensky-warns-of-battles-ahead
1037242231,202204,4,RUS,UKR,3,-9.5,https://en.interfax.com.ua/news/general/820023.html
1037121396,202204,4,RUS,UKR,3,-9.5,https://www.japantimes.co.jp/news/2022/04/01/world/politics-diplomacy-world/putin-targets-enemies-at-home/
1037242232,202204,4,RUS,UKR,3,-9.5,https://en.interfax.com.ua/news/general/820023.html
1037256299,202204,4,RUS,UKR,3,-9.5,https://www.straitstimes.com/world/europe/russian-soldiers-likely-exposed-to-chernobyl-radiation-say-ukrainian-officials
1037121397,202204,4,RUS,UKR,3,-9.5,https://www.japantimes.co.jp/news/2022/04/01/world/politics-diplomacy-world/putin-targets-enemies-at-home/
1037175824,202204,4,RUS,UKR,3,-9.5,https://www.msn.com/en-us/news/world/russian-forces-leave-contaminated-chernobyl-nuclear-power-plant-peace-talks-to-resume-friday-live-ukraine-updates/ar-AAVK88g
1043138483,202204,4,RUS,UKR,3,-9.5,https://www.thestar.com.my/news/world/2022/05/07/moldova-separatists-report-drone-strikes-near-ukraine-border
1039956105,202204,4,RUS,UKR,3,-9.5,https://timesofmalta.com/articles/view/russian-forces-capture-kreminna-in-east-ukraine-kyiv.949066
1039973789,202204,4,RUS,UKR,3,-9.5,https://www.fxstreet.com/news/ukraine-armed-forces-command-sees-signs-russia-starting-new-offensive-in-eastern-ukraine-202204181544
1039895971,202204,4,RUS,UKR,3,-9.5,https://www.msn.com/en-xl/europe/top-stories/russias-invasion-may-move-to-next-phase-in-days-warns-us-intelligence/ar-AAWjGj9
1039987632,202204,4,RUS,UKR,3,-9.5,http://theindianawaaz.com/russia-hit-hundreds-of-military-targets-in-ukraine-with-air-launched-missiles/
1039990908,202204,4,RUS,UKR,3,-9.5,https://www.thehindu.com/news/international/russian-forces-capture-kreminna-in-east-ukraine-kyiv/article65333322.ece
1039926576,202204,4,RUS,UKR,3,-9.5,https://www.iwradio.co.uk/news/sky-news/ukraine-war-mariupol-set-to-fall-as-last-known-pocket-of-resistance-holds-out-in-steel-plant/
1039926577,202204,4,RUS,UKR,3,-9.5,https://www.iwradio.co.uk/news/sky-news/ukraine-war-mariupol-set-to-fall-as-last-known-pocket-of-resistance-holds-out-in-steel-plant/
1039967939,202204,4,RUS,UKR,3,-9.5,https://www.malaymail.com/news/world/2022/04/18/kyiv-russian-forces-capture-kreminna-in-east-ukraine/2054288
1039990907,202204,4,RUS,UKR,3,-9.5,https://www.thehindu.com/news/international/russian-forces-capture-kreminna-in-east-ukraine-kyiv/article65333322.ece
1039998948,202204,4,RUS,UKR,3,-9.5,https://www.manchestereveningnews.co.uk/news/world-news/russia-launched-offensive-take-control-23719644
1039983807,202204,4,RUS,UKR,3,-9.5,https://www.msn.com/en-us/news/world/a-citizen-like-chatbot-allows-ukrainians-to-report-to-the-government-when-they-spot-russian-troops-heres-how-it-works/ar-AAWlnfa
1039983806,202204,4,RUS,UKR,3,-9.5,https://www.msn.com/en-us/news/world/a-citizen-like-chatbot-allows-ukrainians-to-report-to-the-government-when-they-spot-russian-troops-heres-how-it-works/ar-AAWlnfa
1039942913,202204,4,RUS,UKR,3,-9.5,https://www.mdjonline.com/tribune/lifestyles/deadly-strikes-at-onetime-refuge-in-ukraine-s-west-amid-final-fight-for-mariupol/article_99c4042f-bf01-595a-99b5-5f76ff590d80.html
1039865263,202204,4,RUS,UKR,3,-9.5,https://inlandnewstoday.com/story.php?s=66997
1039895969,202204,4,RUS,UKR,3,-9.5,https://www.msn.com/en-xl/europe/top-stories/russias-invasion-may-move-to-next-phase-in-days-warns-us-intelligence/ar-AAWjGj9
1039895970,202204,4,RUS,UKR,3,-9.5,https://www.msn.com/en-xl/europe/top-stories/russias-invasion-may-move-to-next-phase-in-days-warns-us-intelligence/ar-AAWjGj9
1039940934,202204,4,RUS,UKR,3,-9.5,https://phnompenhpost.com/lifestyle/puppets-and-poets-perform-bombshelters-kharkiv
1040004425,202204,4,RUS,UKR,3,-9.5,https://www.japantimes.co.jp/news/2022/04/19/world/russian-offensive-eastern-ukraine/
1039919348,202204,4,RUS,UKR,3,-9.5,https://www.dailymail.co.uk/news/article-10728207/Ukraine-war-Captured-Britons-paraded-Russian-state-TV.html
1039940933,202204,4,RUS,UKR,3,-9.5,https://www.democracynow.org/2022/4/18/headlines/russia_launches_hundreds_of_strikes_across_ukraine
1039940936,202204,4,RUS,UKR,3,-9.5,https://www.democracynow.org/2022/4/18/headlines/russia_launches_hundreds_of_strikes_across_ukraine
1039973790,202204,4,RUS,UKR,3,-9.5,https://www.fxstreet.com/news/ukrainian-official-russian-forces-tried-to-break-through-defenses-along-donetsk-luhansk-and-kharkiv-fronts-202204181648
1039940935,202204,4,RUS,UKR,3,-9.5,https://www.democracynow.org/2022/4/18/headlines/russia_launches_hundreds_of_strikes_across_ukraine
1040001662,202204,4,RUS,UKR,3,-9.5,https://www.gulftoday.ae/news/2022/04/18/kreminna-falls-as-russians-tighten-grip-on-east-ukraine
1039900137,202204,4,RUS,UKR,3,-9.5,https://www.americanthinker.com/blog/2022/04/ukraine_putins_humiliation.html
1039992706,202204,4,RUS,UKR,3,-9.5,https://www.veteranstoday.com/2022/04/18/lugansk-governor-announces-spring-offensive-against-zelensky-regime/
1039964944,202204,4,RUS,UKR,3,-9.5,https://www.telegraph.co.uk/world-news/2022/04/18/ukraine-evening-briefing-five-developments-putin-honours-brigade/
1039964945,202204,4,RUS,UKR,3,-9.5,https://www.telegraph.co.uk/world-news/2022/04/18/ukraine-evening-briefing-five-developments-putin-honours-brigade/
1039883146,202204,4,RUS,UKR,3,-9.5,https://www.nytimes.com/live/2022/04/18/world/ukraine-russia-war-news
1037504906,202204,4,RUS,UKR,3,-9.5,https://www.khaleejtimes.com/world/russia-ukraine-crisis-410-civilian-bodies-found-near-kyiv
1037504910,202204,4,RUS,UKR,3,-9.5,https://www.khaleejtimes.com/world/russia-ukraine-crisis-410-civilian-bodies-found-near-kyiv
1037448367,202204,4,RUS,UKR,3,-9.5,https://www.midnorthmonitor.com/opinion/letters/sudbury-letters-convoy-was-never-about-the-truckers-put-the-ked-to-a-vote
1037466212,202204,4,RUS,UKR,3,-9.5,https://www.jpost.com/international/article-703091
1037466293,202204,4,RUS,UKR,3,-9.5,https://www.jpost.com/international/article-703091
1037432445,202204,4,RUS,UKR,3,-9.5,https://www.leaderlive.co.uk/news/20041119.ukraine-sees-openings-russia-fixates-besieged-mariupol/
1037434861,202204,4,RUS,UKR,3,-9.5,https://www.durangoherald.com/articles/ukraine-sees-openings-as-russia-fixed-on-besieged-mariupol/
1037405746,202204,4,RUS,UKR,3,-9.5,https://www.ncnewsonline.com/news/national/zelenskyy-retreating-russians-leave-many-mines-behind/article_db9e2929-2738-5a7e-bbaa-5162f6e86b3a.html
1037431336,202204,4,RUS,UKR,3,-9.5,https://buffalonews.com/news/national/govt-and-politics/ukraine-sees-openings-as-russia-fixed-on-besieged-mariupol/article_3f3ace70-948a-507c-9fcb-09b3be85e709.html
1037463474,202204,4,RUS,UKR,3,-9.5,https://www.huffpost.com/entry/ukraine-documents-alleged-atrocities-by-retreating-russians_n_62498831e4b0587dee6a97b6
1037432446,202204,4,RUS,UKR,3,-9.5,https://www.leaderlive.co.uk/news/20041119.ukraine-sees-openings-russia-fixates-besieged-mariupol/
1037446026,202204,4,RUS,UKR,3,-9.5,https://www.malverngazette.co.uk/news/national/20041119.ukraine-sees-openings-russia-fixates-besieged-mariupol/
1037466213,202204,4,RUS,UKR,3,-9.5,https://www.jpost.com/international/article-703091
1037466292,202204,4,RUS,UKR,3,-9.5,https://www.jpost.com/international/article-703091
1037466304,202204,4,RUS,UKR,3,-9.5,https://www.jpost.com/international/article-703091
1037461246,202204,4,RUS,UKR,3,-9.5,https://www.washingtonexaminer.com/opinion/ukraine-must-push-russian-forces-toward-their-border
1037461241,202204,4,RUS,UKR,3,-9.5,https://www.washingtonexaminer.com/opinion/ukraine-must-push-russian-forces-toward-their-border
1037461245,202204,4,RUS,UKR,3,-9.5,https://www.washingtonexaminer.com/opinion/ukraine-must-push-russian-forces-toward-their-border
1037443489,202204,4,RUS,UKR,3,-9.5,https://www.mil.gov.ua/en/news/2022/04/02/the-operational-update-regarding-the-russian-invasion-on-18-00-on-april-2-2022/
1037434860,202204,4,RUS,UKR,3,-9.5,https://www.durangoherald.com/articles/ukraine-sees-openings-as-russia-fixed-on-besieged-mariupol/
1037425421,202204,4,RUS,UKR,3,-9.5,https://www.oskaloosa.com/news/national_news/ukraine-sees-openings-as-russia-fixed-on-besieged-mariupol/article_30ea1abf-b1dc-5e00-9a71-0554e183c892.html
1037425422,202204,4,RUS,UKR,3,-9.5,https://www.oskaloosa.com/news/national_news/ukraine-sees-openings-as-russia-fixed-on-besieged-mariupol/article_30ea1abf-b1dc-5e00-9a71-0554e183c892.html
1037470545,202204,4,RUS,UKR,3,-9.5,https://tucson.com/local-opinion-i-see-my-parents-when-i-watch-ukrainians-fleeing/article_2e41dd72-b13c-11ec-a367-730a8e32a12b.html
1037470546,202204,4,RUS,UKR,3,-9.5,https://tucson.com/local-opinion-i-see-my-parents-when-i-watch-ukrainians-fleeing/article_2e41dd72-b13c-11ec-a367-730a8e32a12b.html
1037414102,202204,4,RUS,UKR,3,-9.5,http://www.koreatimes.co.kr/www/world/2022/04/501_326625.html
1037435831,202204,4,RUS,UKR,3,-9.5,https://www.journalgazette.net/news/world/20220403/Ukrainians-retake-areas-near-Kyiv-fearing-booby-traps
1041807317,202204,4,RUS,UKR,3,-9.5,https://www.theguardian.com/world/2022/apr/29/russian-forces-reportedly-came-close-to-capturing-zelenskiy-during-first-hours-of-invasion
1041925519,202204,4,RUS,UKR,3,-9.5,https://www.newser.com/story/319957/emergency-contraception-rushed-to-ukraine.html
1041891285,202204,4,RUS,UKR,3,-9.5,https://www.newsweek.com/russia-nearly-captured-zelensky-first-few-hours-ukraine-invasion-1702156
1041837516,202204,4,RUS,UKR,3,-9.5,https://www.dailystar.co.uk/news/world-news/putin-probably-declare-new-world-26828838
1041939280,202204,4,RUS,UKR,3,-9.5,https://www.nhpr.org/people/charles-maynes
1041915573,202204,4,RUS,UKR,3,-9.5,https://www.telegraph.co.uk/world-news/2022/04/29/just-want-hug-mum-teenager-pleads-russia-release-kidnapped-paramedic/
1041835921,202204,4,RUS,UKR,3,-9.5,https://www.fastmarkets.com/insights/ukraines-spring-crop-planting-covers-3-6-million-hectares-to-date
1041934165,202204,4,RUS,UKR,3,-9.5,https://www.wbur.org/npr/1095549251/russia-dolphins-black-sea-naval-base
1041934164,202204,4,RUS,UKR,3,-9.5,https://www.wbur.org/npr/1095549251/russia-dolphins-black-sea-naval-base
1041837633,202204,4,RUS,UKR,3,-9.5,https://www.mil.gov.ua/en/news/2022/04/29/the-operational-update-regarding-the-russian-invasion-on-06-00-on-april-29-2022/
1041835923,202204,4,RUS,UKR,3,-9.5,https://www.fastmarkets.com/insights/ukraines-spring-crop-planting-covers-3-6-million-hectares-to-date
1041852849,202204,4,RUS,UKR,3,-9.5,https://www.kob.com/news/un-head-condemns-attacks-on-civilians-during-ukraine-visit/6458317/?cat=649
1041852850,202204,4,RUS,UKR,3,-9.5,https://www.kob.com/news/un-head-condemns-attacks-on-civilians-during-ukraine-visit/6458317/?cat=649
1041925518,202204,4,RUS,UKR,3,-9.5,https://www.urdupoint.com/en/world/kherson-region-administrations-new-head-unaw-1504480.html
1041925535,202204,4,RUS,UKR,3,-9.5,https://www.urdupoint.com/en/world/kherson-region-administrations-new-head-unaw-1504480.html
1041925536,202204,4,RUS,UKR,3,-9.5,https://www.urdupoint.com/en/world/kherson-region-administrations-new-head-unaw-1504480.html
1041923451,202204,4,RUS,UKR,3,-9.5,https://www.northernpublicradio.org/people/charles-maynes
1041923452,202204,4,RUS,UKR,3,-9.5,https://www.northernpublicradio.org/people/charles-maynes
1041842027,202204,4,RUS,UKR,3,-9.5,https://www.albawaba.com/news/russian-navy-deploys-dolphin-units-black-sea-1475247
1041807316,202204,4,RUS,UKR,3,-9.5,https://www.theguardian.com/world/2022/apr/29/russian-forces-reportedly-came-close-to-capturing-zelenskiy-during-first-hours-of-invasion
1041915495,202204,4,RUS,UKR,3,-9.5,https://www.telegraph.co.uk/world-news/2022/04/29/just-want-hug-mum-teenager-pleads-russia-release-kidnapped-paramedic/
1041917503,202204,4,RUS,UKR,3,-9.5,https://www.heraldbulletin.com/news/nation_world/ukraine-attack-on-kyiv-was-putins-middle-finger-to-un/article_6331ed1a-7cd9-5b0c-8407-6bce2160ff6b.html
1041908418,202204,4,RUS,UKR,3,-9.5,https://www.beloitdailynews.com/news/national-news/ukraine-attack-on-kyiv-was-putins-middle-finger-to-un/article_e36f963d-aa4a-567e-80c8-7d8f14cd2f8d.html
1041908419,202204,4,RUS,UKR,3,-9.5,https://www.beloitdailynews.com/news/national-news/ukraine-attack-on-kyiv-was-putins-middle-finger-to-un/article_e36f963d-aa4a-567e-80c8-7d8f14cd2f8d.html
1041835922,202204,4,RUS,UKR,3,-9.5,https://www.fastmarkets.com/insights/ukraines-spring-crop-planting-covers-3-6-million-hectares-to-date
1041221330,202204,4,RUS,UKR,3,-9.5,https://ummid.com/news/2022/april/26.04.2022/ukraine-kherson-city-council-building-now-under-russian-control.html
1041221329,202204,4,RUS,UKR,3,-9.5,https://ummid.com/news/2022/april/26.04.2022/ukraine-kherson-city-council-building-now-under-russian-control.html
1041347333,202204,4,RUS,UKR,3,-9.5,https://www.dailystar.co.uk/news/world-news/russia-claim-peaceful-life-being-26806188
1041197972,202204,4,RUS,UKR,3,-9.5,https://www.telegraph.co.uk/world-news/2022/04/25/real-danger-third-world-war-mysterious-attacks-russia-says-sergei/
1041296205,202204,4,RUS,UKR,3,-9.5,http://www.ccenterdispatch.com/news/national/article_39ddc1a3-152e-52ae-8da1-d479ea249f09.html
1041354595,202204,4,RUS,UKR,3,-9.5,https://www.blacklistednews.com/article/82440/a-recap-of-the-war-in-ukraine--by-gonzalo.html
