SOURCEURL,GLOBALEVENTID,MonthYear,QuadClass,Actor1CountryCode,Actor2CountryCode,SubEventType,GoldsteinScale
https://www.reformer.com/ap/national/live-updates-us-defense-sec-russia-s-capability-weakened/article_2c3ba915-3217-557a-89dd-c0ab58ef18dd.html,1041310169,202204,4,RUS,UKR,3,-9.5
https://www.ctinsider.com/news/article/Live-updates-UK-Ukraine-city-Kreminna-falls-to-17126562.php,1041298440,202204,4,RUS,UKR,3,-9.5
https://www.boston.com/news/cars/2022/04/26/live-updates-turkey-seeks-top-level-ukraine-russia-talks/,1041291305,202204,4,RUS,UKR,3,-9.5
https://www.boston.com/news/russia-ukraine/2022/04/26/live-updates-turkey-seeks-top-level-ukraine-russia-talks/,1041267024,202204,4,RUS,UKR,3,-9.5
https://www3.nhk.or.jp/nhkworld/en/news/20220426_25/,1041203640,202204,4,RUS,UKR,3,-9.5
https://www3.nhk.or.jp/nhkworld/en/news/20220426_25/,1041203654,202204,4,RUS,UKR,3,-9.5
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-26-22/,1041209106,202204,4,RUS,UKR,3,-9.5
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-26-22/,1041209107,202204,4,RUS,UKR,3,-9.5
https://www.wandtv.com/news/national/live-updates-russia-ukraine-war/article_cbf3f6b7-ed91-562a-8ac2-662addf5b5f6.html,1041329702,202204,4,RUS,UKR,3,-9.5
https://mg.co.za/opinion/2022-04-26-opinion-the-african-immigrants-blues-in-sa/,1041292664,202204,4,RUS,UKR,3,-9.5
https://www.ncadvertiser.com/news/article/Live-updates-UK-Ukraine-city-Kreminna-falls-to-17126562.php,1041304277,202204,4,RUS,UKR,3,-9.5
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-26-22/,1041209105,202204,4,RUS,UKR,3,-9.5
https://www.cbc.ca/news/world/ukraine-russia-nato-fracture-embolden-1.6428206,1041233556,202204,4,RUS,UKR,3,-9.5
https://mg.co.za/opinion/2022-04-26-opinion-the-african-immigrants-blues-in-sa/,1041292663,202204,4,RUS,UKR,3,-9.5
https://kdwn.com/2022/04/26/ukraine-updates-russia-hits-faraway-targets-diplomat-warns-of-risk-of-wwiii/,1041335853,202204,4,RUS,UKR,3,-9.5
https://www.ctvnews.ca/world/ukraine-updates-tensions-in-trans-dniester-concern-ukraine-1.5876155,1041322358,202204,4,RUS,UKR,3,-9.5
https://www.dailymail.co.uk/news/article-10754611/Ukraine-war-Russia-lost-300-officers-new-analysis-shows.html,1041259554,202204,4,RUS,UKR,3,-9.5
https://www.dailymail.co.uk/news/article-10754611/Ukraine-war-Russia-lost-300-officers-new-analysis-shows.html,1041259555,202204,4,RUS,UKR,3,-9.5
https://www.ctvnews.ca/world/ukraine-updates-tensions-in-trans-dniester-concern-ukraine-1.5876155,1041322359,202204,4,RUS,UKR,3,-9.5
https://www.ctvnews.ca/world/ukraine-updates-putin-says-moscow-hopes-for-peaceful-settlement-1.5876155,1041327353,202204,4,RUS,UKR,3,-9.5
https://www.boston.com/news/russia-ukraine/2022/04/26/live-updates-turkey-seeks-top-level-ukraine-russia-talks/,1041267025,202204,4,RUS,UKR,3,-9.5
https://www.boston.com/news/cars/2022/04/26/live-updates-turkey-seeks-top-level-ukraine-russia-talks/,1041291304,202204,4,RUS,UKR,3,-9.5
https://www.ukrinform.net/rubric-economy/3470279-ukraine-considers-grain-exports-via-lithuanias-klaipeda-port.html,1041770501,202204,4,RUS,UKR,3,-9.5
https://www.today.com/parents/pregnancy/woman-38-weeks-pregnant-flees-ukraine-gives-birth-new-york-city-rcna25814,1041770503,202204,4,RUS,UKR,3,-9.5
https://thewall.fyi/two-uk-aid-workers-captured-by-russian-forces-in-ukraine/,1041876751,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/un-atomic-agency-says-it-is-investigating-extremely-serious-claim-that-a-missile-flew-directly-over-a-ukrainian-power-plant/ar-AAWJpwu,1041857764,202204,4,RUS,UKR,3,-9.5
https://www.tdtnews.com/news/article_98c44388-c753-11ec-9a81-9307080d8639.html,1041829484,202204,4,RUS,UKR,3,-9.5
https://www.hulldailymail.co.uk/news/uk-world-news/uk-fears-under-pressure-vladimir-7017946,1041876545,202204,4,RUS,UKR,3,-9.5
https://www.washingtontimes.com/news/2022/apr/29/ukraine-attack-on-kyiv-was-putins-middle-finger-to/,1041906219,202204,4,RUS,UKR,3,-9.5
https://www.washingtonexaminer.com/news/white-house/she-knows-putins-tactics-biden-names-battle-tested-ambassador-to-ukraine,1041796827,202204,4,RUS,UKR,3,-9.5
https://www.channel3000.com/i/five-days-that-changed-the-war-in-ukraine/,1041807406,202204,4,RUS,UKR,3,-9.5
https://www.msn.com/en-us/news/world/five-days-that-changed-the-war-in-ukraine/ar-AAWIK3m,1041802646,202204,4,RUS,UKR,3,-9.5
https://www.ctvnews.ca/world/5-days-that-changed-the-war-in-ukraine-1.5881383,1041852960,202204,4,RUS,UKR,3,-9.5
https://www.dailyo.in/politics/ukraine-russia-war-putin-zelensky-europe/story/1/35836.html,1041869699,202204,4,RUS,UKR,3,-9.5
https://www.9news.com.au/world/ukraine-slams-kyiv-attack-amid-new-mariupol-rescue-effort/c271cce3-0798-4a09-a591-e8e20c686857,1041881289,202204,4,RUS,UKR,3,-9.5
https://nationalinterest.org/feature/russia-warns-plots-partition-ukraine-war-grinds-202147,1041942644,202204,4,RUS,UKR,3,-9.5
https://www.msn.com/en-us/news/world/five-days-that-changed-the-war-in-ukraine/ar-AAWIK3m,1041802647,202204,4,RUS,UKR,3,-9.5
https://www.kgou.org/politics-and-government/2022-04-29/a-russian-naval-base-is-defended-by-dolphins-its-not-as-unusual-as-it-sounds,1041929026,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/live-updates-britain-russia-s-focus-remains-donbas-region/ar-AAWIRTE,1041812469,202204,4,RUS,UKR,3,-9.5
https://www.sott.net/article/467277-Poland-has-secret-plan-for-Ukraine-Moscow-claims,1041945962,202204,4,RUS,UKR,3,-9.5
https://www.sott.net/article/467277-Poland-has-secret-plan-for-Ukraine-Moscow-claims,1041945964,202204,4,RUS,UKR,3,-9.5
https://www.dailyo.in/politics/ukraine-russia-war-putin-zelensky-europe/story/1/35836.html,1041869700,202204,4,RUS,UKR,3,-9.5
https://nationalinterest.org/feature/russia-warns-plots-partition-ukraine-war-grinds-202147,1041942643,202204,4,RUS,UKR,3,-9.5
https://www.washingtontimes.com:443/news/2022/apr/29/florida-guard-reunite-ukraine-troops-they-left-beh/,1041944195,202204,4,RUS,UKR,3,-9.5
https://www.durangoherald.com/articles/live-updates-britain-russias-focus-remains-donbas-region/,1041815756,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/live-updates-britain-russia-s-focus-remains-donbas-region/ar-AAWIRTE,1041812470,202204,4,RUS,UKR,3,-9.5
https://www.kacu.org/2022-04-29/a-russian-naval-base-is-defended-by-dolphins-its-not-as-unusual-as-it-sounds,1041939281,202204,4,RUS,UKR,3,-9.5
https://dailytrust.com/the-african-immigrants-blues-in-south-africa,1041826239,202204,4,RUS,UKR,3,-9.5
https://www.today.com/parents/pregnancy/woman-38-weeks-pregnant-flees-ukraine-gives-birth-new-york-city-rcna25814,1041770502,202204,4,RUS,UKR,3,-9.5
https://dailytrust.com/the-african-immigrants-blues-in-south-africa,1041826238,202204,4,RUS,UKR,3,-9.5
https://www.gisborneherald.co.nz/column/opinion/20220429/ukraine-the-reversal-of-expectations/,1041817539,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/maps-show-the-territory-ukraine-has-taken-back-after-russia-s-invasion/ar-AAUga4r,1041915503,202204,4,RUS,UKR,3,-9.5
https://www.theday.com/columnists/20220429/ukraine-reversal-of-expectations,1041894705,202204,4,RUS,UKR,3,-9.5
https://www.theguardian.com/world/2022/apr/29/russia-eastern-ukraine-push-protracted-war,1041883613,202204,4,RUS,UKR,3,-9.5
https://www.theguardian.com/world/2022/apr/29/russia-eastern-ukraine-push-protracted-war,1041883612,202204,4,RUS,UKR,3,-9.5
https://www.9news.com.au/national/great-grandmother-flees-ukraine-for-sydney/f8909880-35b2-49ea-93e1-87031c910110,1038551936,202204,4,RUS,UKR,3,-9.5
https://www.meathchronicle.ie/2022/04/09/you-would-love-to-put-your-arms-around-them-and-bring-them-with-you-but-you-cant/,1038565440,202204,4,RUS,UKR,3,-9.5
https://greensboro.com/news/state-and-regional/govt-and-politics/former-gov-pat-mccrory-ties-reckless-us-senate-competitor-to-madison-cawthorn/article_5e317249-fd4a-566f-9225-e3140b7b5973.html,1038517313,202204,4,RUS,UKR,3,-9.5
https://www.theguardian.com/australia-news/2022/apr/10/as-war-unfolds-in-her-homeland-solomiya-rozhko-adjusts-to-a-painful-new-reality-in-brisbane,1038599973,202204,4,RUS,UKR,3,-9.5
https://greensboro.com/news/state-and-regional/govt-and-politics/former-gov-pat-mccrory-ties-reckless-us-senate-competitor-to-madison-cawthorn/article_5e317249-fd4a-566f-9225-e3140b7b5973.html,1038517315,202204,4,RUS,UKR,3,-9.5
https://greensboro.com/news/state-and-regional/govt-and-politics/former-gov-pat-mccrory-ties-reckless-us-senate-competitor-to-madison-cawthorn/article_5e317249-fd4a-566f-9225-e3140b7b5973.html,1038517314,202204,4,RUS,UKR,3,-9.5
https://www.timesofisrael.com/as-russian-forces-withdraw-a-ukraine-battlefield-victory-seems-a-real-possibility/,1038607812,202204,4,RUS,UKR,3,-9.5
https://www.timesofisrael.com/as-russian-forces-withdraw-a-ukraine-battlefield-victory-seems-a-real-possibility/,1038607813,202204,4,RUS,UKR,3,-9.5
https://www.dailymail.co.uk/news/article-10702855/Boris-Johnson-goes-Kyiv-meets-Ukraine-president-Zelensky-unannounced-surprise-visit.html,1038570262,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/russia-s-heavily-disputed-top-public-justifications-for-war-in-ukraine/ar-AAW2poi,1038568562,202204,4,RUS,UKR,3,-9.5
https://home.nzcity.co.nz/news/article.aspx?id=352373&tst,1038596531,202204,4,RUS,UKR,3,-9.5
https://weisradio.com/2022/04/08/u-s-sends-patriot-battery-to-slovakia-so-ukraine-can-get-its-s-300-anti-aircraft-system-pentagon-update-day-44/,1038512900,202204,4,RUS,UKR,3,-9.5
https://weisradio.com/2022/04/09/russia-ukraine-live-updates-russia-has-lost-15-20-of-combat-power-u-s-says/,1038602229,202204,4,RUS,UKR,3,-9.5
https://www.timesofisrael.com/as-russian-forces-withdraw-a-ukraine-battlefield-victory-seems-a-real-possibility/,1038607815,202204,4,RUS,UKR,3,-9.5
https://www.wcsy.com/2022/04/08/u-s-sends-patriot-battery-to-slovakia-so-ukraine-can-get-its-s-300-anti-aircraft-system-pentagon-update-day-44-2/,1038494627,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/russia-s-heavily-disputed-top-public-justifications-for-war-in-ukraine/ar-AAW2poi,1038568563,202204,4,RUS,UKR,3,-9.5
https://www.timesofisrael.com/as-russian-forces-withdraw-a-ukraine-battlefield-victory-seems-a-real-possibility/,1038607814,202204,4,RUS,UKR,3,-9.5
https://www.wcsy.com/2022/04/08/u-s-sends-patriot-battery-to-slovakia-so-ukraine-can-get-its-s-300-anti-aircraft-system-pentagon-update-day-44-2/,1038494628,202204,4,RUS,UKR,3,-9.5
https://www.9news.com.au/national/great-grandmother-flees-ukraine-for-sydney/f8909880-35b2-49ea-93e1-87031c910110,1038551935,202204,4,RUS,UKR,3,-9.5
https://english.aawsat.com/home/article/3581306/therese-raphael/only-one-thing-will-help-ukraine-now-weapons,1038546349,202204,4,RUS,UKR,3,-9.5
https://www.9news.com.au/national/great-grandmother-flees-ukraine-for-sydney/f8909880-35b2-49ea-93e1-87031c910110,1038551937,202204,4,RUS,UKR,3,-9.5
https://www.meathchronicle.ie/2022/04/09/you-would-love-to-put-your-arms-around-them-and-bring-them-with-you-but-you-cant/,1038565441,202204,4,RUS,UKR,3,-9.5
https://www.theguardian.com/australia-news/2022/apr/10/as-war-unfolds-in-her-homeland-solomiya-rozhko-adjusts-to-a-painful-new-reality-in-brisbane,1038599972,202204,4,RUS,UKR,3,-9.5
https://www.theguardian.com/world/2022/apr/09/the-russians-are-trying-to-obliterate-us-you-think-that-wed-agree-to-half-measures-now,1038591485,202204,4,RUS,UKR,3,-9.5
https://www.theguardian.com/world/2022/apr/09/the-russians-are-trying-to-obliterate-us-you-think-that-wed-agree-to-half-measures-now,1038591486,202204,4,RUS,UKR,3,-9.5
https://www.theguardian.com/world/2022/apr/09/the-russians-are-trying-to-obliterate-us-you-think-that-wed-agree-to-half-measures-now,1038591495,202204,4,RUS,UKR,3,-9.5
https://greensboro.com/news/state-and-regional/govt-and-politics/former-gov-pat-mccrory-ties-reckless-us-senate-competitor-to-madison-cawthorn/article_5e317249-fd4a-566f-9225-e3140b7b5973.html,1038517312,202204,4,RUS,UKR,3,-9.5
https://greensboro.com/news/state-and-regional/govt-and-politics/former-gov-pat-mccrory-ties-reckless-us-senate-competitor-to-madison-cawthorn/article_5e317249-fd4a-566f-9225-e3140b7b5973.html,1038517311,202204,4,RUS,UKR,3,-9.5
https://www.jpost.com/international/article-703728,1038646120,202204,4,RUS,UKR,3,-9.5
https://www.jpost.com/international/article-703728,1038646121,202204,4,RUS,UKR,3,-9.5
https://www.businessinsider.com/insider-weekly-fast-startup-new-york-times-twitter-cold-war-2022-4,1038673316,202204,4,RUS,UKR,3,-9.5
https://www.durangoherald.com/articles/zelenskyy-russian-aggression-not-limited-to-ukraine-alone/,1038633897,202204,4,RUS,UKR,3,-9.5
https://www.durangoherald.com/articles/zelenskyy-russian-aggression-not-limited-to-ukraine-alone/,1038633972,202204,4,RUS,UKR,3,-9.5
https://www.thesun.co.uk/news/18220887/chernobyl-inside-radioactive-russian-troops-cobalt-60/,1038614404,202204,4,RUS,UKR,3,-9.5
https://www.thesun.co.uk/news/18220887/chernobyl-inside-radioactive-russian-troops-cobalt-60/,1038614314,202204,4,RUS,UKR,3,-9.5
https://www.veteranstoday.com/2022/04/10/exclusive-zionism-khazarianism-has-already-won-the-russian-ukrainian-conflict/,1038690097,202204,4,RUS,UKR,3,-9.5
https://www.veteranstoday.com/2022/04/10/exclusive-zionism-khazarianism-has-already-won-the-russian-ukrainian-conflict/,1038690098,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/zelenskyy-russian-aggression-not-limited-to-ukraine-alone/ar-AAW3eDa,1038633973,202204,4,RUS,UKR,3,-9.5
https://www.msn.com/en-us/news/world/live-updates-finland-returns-shipment-of-art-to-russia/ar-AAW3F3W,1038666082,202204,4,RUS,UKR,3,-9.5
https://www.durangoherald.com/articles/zelenskyy-russian-aggression-not-limited-to-ukraine-alone/,1038633896,202204,4,RUS,UKR,3,-9.5
https://newseu.cgtn.com/news/2022-04-09/Ukraine-conflict-day-45-Kramatorsk-killings-shock-Europe--195XhJFVCnK/,1038630901,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/zelenskyy-russian-aggression-not-limited-to-ukraine-alone/ar-AAW3eDa,1038633974,202204,4,RUS,UKR,3,-9.5
https://www.cbc.ca/news/world/ukraine-russia-bioweapons-theory-1.6412029,1038653537,202204,4,RUS,UKR,3,-9.5
https://www.thesun.co.uk/news/18220887/chernobyl-inside-radioactive-russian-troops-cobalt-60/,1038614403,202204,4,RUS,UKR,3,-9.5
https://www.durangoherald.com/articles/zelenskyy-russian-aggression-not-limited-to-ukraine-alone/,1038633898,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/more-than-half-of-howitzers-provided-by-us-have-arrived-in-ukraine/ar-AAWG1Hx,1041593147,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/zelenskyy-once-risked-russian-sniper-fire-to-eat-a-bowl-of-borscht-on-the-outskirts-of-kyiv/ar-AAWHtdC,1041709884,202204,4,RUS,UKR,3,-9.5
https://www.msn.com/en-us/autos/other/vinfast-is-going-all-electric-and-worldwide-at-full-speed/ar-AAWHeOx,1041671096,202204,4,RUS,UKR,3,-9.5
https://www.slobodenpecat.mk/en/ruski-razuznuvachi-polska-planira-da-prezeme-kontrolata-nad-del-od-ukraina/,1041725300,202204,4,RUS,UKR,3,-9.5
https://www.slobodenpecat.mk/en/ruski-razuznuvachi-polska-planira-da-prezeme-kontrolata-nad-del-od-ukraina/,1041725308,202204,4,RUS,UKR,3,-9.5
https://www.slobodenpecat.mk/en/ruski-razuznuvachi-polska-planira-da-prezeme-kontrolata-nad-del-od-ukraina/,1041725299,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/occupied-ukrainian-city-fears-sham-russian-referendum-plans/ar-AAWGrcy,1041622155,202204,4,RUS,UKR,3,-9.5
https://www.trbusiness.com/regional-news/international/heinemann-returns-to-profitability-with-e2-1bn-turnover/218142,1041691252,202204,4,RUS,UKR,3,-9.5
https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-28-22/h_21996edd924cddcc31e5006ab5a0ae06,1041607073,202204,4,RUS,UKR,3,-9.5
https://www.weaa.org/2022-04-27/russia-ukraine-war-what-happened-today-april-27,1041572173,202204,4,RUS,UKR,3,-9.5
https://www.thesun.ie/news/8711138/russia-threatens-strike-targets-britain/,1041738289,202204,4,RUS,UKR,3,-9.5
https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-04-28-22/,1041607074,202204,4,RUS,UKR,3,-9.5
https://www.wsws.org/en/articles/2022/04/28/vrgt-a28.html,1041611204,202204,4,RUS,UKR,3,-9.5
https://isp.netscape.com/news/world/story/0001/20220428/fef947351fc9b4da7c797bd573e74ed5,1041661586,202204,4,RUS,UKR,3,-9.5
https://www.msn.com/en-us/autos/other/vinfast-is-going-all-electric-and-worldwide-at-full-speed/ar-AAWHeOx,1041671097,202204,4,RUS,UKR,3,-9.5
https://www.boston.com/news/politics/2022/04/28/live-updates-bulgarian-leader-hopes-to-send-military-aid/,1041688591,202204,4,RUS,UKR,3,-9.5
https://theconversation.com/ukraine-recap-the-apprehensive-view-from-neighbouring-moldova-182190,1041717975,202204,4,RUS,UKR,3,-9.5
https://www.newsweek.com/battles-ukraine-show-putin-was-wrong-about-countrys-russian-speakers-1701734,1041720531,202204,4,RUS,UKR,3,-9.5
https://www.jpost.com/international/article-705396,1041723092,202204,4,RUS,UKR,3,-9.5
https://www.trbusiness.com/regional-news/international/heinemann-returns-to-profitability-with-e2-1bn-turnover/218142,1041691249,202204,4,RUS,UKR,3,-9.5
https://www.trbusiness.com/regional-news/international/heinemann-returns-to-profitability-with-e2-1bn-turnover/218142,1041691250,202204,4,RUS,UKR,3,-9.5
https://www.trbusiness.com/regional-news/international/heinemann-returns-to-profitability-with-e2-1bn-turnover/218142,1041691251,202204,4,RUS,UKR,3,-9.5
https://redstate.com/streiff/2022/04/28/putins-speech-to-russian-lawmakers-threatens-lightning-fast-strikes-with-mystery-weapons-against-nations-supplying-ukraine-with-weapons-n557247,1041720533,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/occupied-ukrainian-city-fears-sham-russian-referendum-plans/ar-AAWGrcy,1041622158,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/occupied-ukrainian-city-fears-sham-russian-referendum-plans/ar-AAWGrcy,1041622161,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/occupied-ukrainian-city-fears-sham-russian-referendum-plans/ar-AAWGrcy,1041622162,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/occupied-ukrainian-city-fears-sham-russian-referendum-plans/ar-AAWGrcy,1041622163,202204,4,RUS,UKR,3,-9.5
https://www.thesun.ie/news/8711138/russia-threatens-strike-targets-britain/,1041738290,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/more-than-half-of-howitzers-provided-by-us-have-arrived-in-ukraine/ar-AAWG1Hx,1041593090,202204,4,RUS,UKR,3,-9.5
https://www.newsweek.com/battles-ukraine-show-putin-was-wrong-about-countrys-russian-speakers-1701734,1041720530,202204,4,RUS,UKR,3,-9.5
https://redstate.com/streiff/2022/04/28/putins-speech-to-russian-lawmakers-threatens-lightning-fast-strikes-with-mystery-weapons-against-nations-supplying-ukraine-with-weapons-n557247,1041720532,202204,4,RUS,UKR,3,-9.5
https://www.wsws.org/en/articles/2022/04/28/vrgt-a28.html,1041611202,202204,4,RUS,UKR,3,-9.5
https://www.wsws.org/en/articles/2022/04/28/vrgt-a28.html,1041611203,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/occupied-ukrainian-city-fears-sham-russian-referendum-plans/ar-AAWGrcy,1041622028,202204,4,RUS,UKR,3,-9.5
https://www.bignewsnetwork.com/news/272524828/return-of-kherson-region-under-ukraine-control-ruled-out,1041624146,202204,4,RUS,UKR,3,-9.5
https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-04-28-22/,1041607075,202204,4,RUS,UKR,3,-9.5
http://www.msn.com/en-us/news/world/occupied-ukrainian-city-fears-sham-russian-referendum-plans/ar-AAWGrcy,1041622160,202204,4,RUS,UKR,3,-9.5
